Advertised,AdvertisedLocationName,AdvertisedShortLocationName,PrimaryLocationCode,CountryCode,CountyNo,Deleted,LocationSignature,Prognosticated,OfficialLocationName,Geometry.SWEREF99TM,Geometry.WGS84
False,Tortuna,Tortuna,4174,SE,[19],False,Ttu,False,Tortuna,POINT (596928 6615899),POINT (16.72076714620895 59.6698364251005)
False,Tunadal,Tunadal,4241,SE,[22],False,Tud,False,Tunadal,POINT (623407 6921657),POINT (17.388325094449506 62.40570158171182)
False,Tunneby,Tunneby,10546,SE,[12],False,Tun,False,Tunneby,POINT (443473 6257393),POINT (14.082767755394663 56.45764261761834)
False,Tväråbäck,Tväråbäck,10548,SE,[24],False,Tvb,False,Tväråbäck,POINT (730993 7104407),POINT (19.72412937129334 63.989480433768165)
True,Torved,Torved,4179,SE,[14],False,Tvd,True,Torved,POINT (448068 6521056),POINT (14.100594317044886 58.82626908299133)
True,Tvärålund,Tvärålund,4262,SE,[24],False,Tvä,True,Tvärålund,POINT (727820 7116492),POINT (19.677608475363137 64.09966412842248)
False,Tyllered,Tyllered,10549,SE,[13],False,Tye,False,Tyllered,POINT (341654 6322625),POINT (12.391631681696783 57.019895938454795)
False,Trångsviken,Trångsviken,4224,SE,[23],False,Tåv,False,Trångsviken,POINT (450598 7022943),POINT (14.013444861300078 63.33184166409419)
False,Tälle,Tälle,10553,SE,[18],False,Täl,False,Tälle,POINT (501091 6545639),POINT (15.019017336807625 59.05017312078004)
False,Tösse,Tösse,10554,SE,[14],False,Töe,False,Tösse,POINT (364511 6539251),POINT (12.643358954686802 58.971358546520065)
False,Töva,Töva,4301,SE,[22],False,Töv,False,Töva,POINT (609136 6917597),POINT (17.109809764216305 62.3737412910742)
True,Ulriksfors,Ulriksfors,4327,SE,[23],False,Uf,True,Ulriksfors,POINT (530547 7078477),POINT (15.620817298222715 63.832312196772044)
False,Ulvshyttan,Ulvshyttan,10557,SE,[20],False,Uly,False,Ulvshyttan,POINT (519703 6688228),POINT (15.356803321942564 60.33010085273615)
False,Uppsala norra,Uppsala norra,10559,SE,[3],False,Una,False,Uppsala norra,POINT (646262 6639501),POINT (17.61221643083162 59.867154524728164)
False,Ulvstorp,Ulvstorp,10558,SE,[6],False,Utp,False,Ulvstorp,POINT (481366 6370538),POINT (14.68926898962151 57.47709009235129)
False,Utsikten,Utsikten,10561,SE,"[1, 2]",False,Uts,False,Utsikten,POINT (665389 6566261),POINT (17.89637728490617 59.20311182599633)
False,Ursviken,Ursviken,10560,SE,[24],False,Uvn,False,Ursviken,POINT (793761 7190280),POINT (21.169963173014715 64.70842910258362)
False,Umeå godsbangård,Umeå godsbangård,4369,SE,[24],False,Uågb,False,Umeå godsbangård,POINT (757378 7090273),POINT (20.237474881856222 63.84465405614184)
True,Uddevalla Ö,Uddevalla Ö,4299,SE,[14],False,Uö,True,Uddevalla östra,POINT (321230 6471776),POINT (11.945058013521635 58.35035571312172)
True,Vad,Vad,4370,SE,[20],False,Vad,True,Vad,POINT (535750 6655189),POINT (15.641570819305747 60.032364868527566)
True,Varjisträsk,Varjisträsk,4434,SE,[25],False,Vaj,True,Varjisträsk,POINT (705093 7332292),POINT (19.52986991709359 66.04456839883731)
False,Varberg godsbangård,Varberg godsbangård,10718,SE,[13],False,Vbgb,False,Varberg godsbangård,POINT (334119.988 6334829.001),POINT (12.259618001451882 57.12675900439043)
True,Vännäsby,Vännäsby,4595,SE,[24],False,Vby,True,Vännäsby,POINT (736173 7096492),POINT (19.817416122085973 63.91522320779605)
True,Verkebäck,Verkebäck,10575,SE,[8],False,Vbä,False,Verkebäck,POINT (590268 6399515),POINT (16.515768447104175 57.728692668244555)
True,Värmlands Bro,Värmlands Bro,4601,SE,[17],False,Vdb,False,Värmlands Bro,POINT (386518 6562380),POINT (13.013889760568242 59.185344489230026)
True,Vindeln,Vindeln,4517,SE,[24],False,Vdn,True,Vindeln,POINT (728727 7128236),POINT (19.713976860918926 64.20409933809053)
False,Vedevåg,Vedevåg,10570,SE,[18],False,Vdv,False,Vedevåg,POINT (515971 6598391),POINT (15.282285116682628 59.52359597257289)
False,Velanda södra,Velanda södra,10574,SE,[14],False,Veas,False,Velanda södra,POINT (342903 6456115),POINT (12.325544544137605 58.2181454129966)
False,Vartofta,Vartofta,10567,SE,[14],False,Vf,False,Vartofta,POINT (419114 6439790),POINT (13.628000287120729 58.09213426687614)
True,Viskafors,Viskafors,4540,SE,[14],False,Vfo,True,Viskafors,POINT (371326 6389481),POINT (12.845120862918428 57.62927077838548)
False,Vegeholm,Vegeholm,10571,SE,[12],False,Vh,False,Vegeholm,POINT (362503.165 6230487.564),POINT (12.78375181465837 56.19944232821953)
False,Vikmanshyttan,Vikmanshyttan,10579,SE,[20],False,Vhy,False,Vikmanshyttan,POINT (547671 6684755),POINT (15.862408401780215 60.29659785764869)
False,Via,Via,10576,SE,[21],False,Via,False,Via,POINT (615469 6854731),POINT (17.191079567486973 61.80793952328756)
False,Wibe,Wibe,10577,SE,[20],False,Wibe,False,Wibe,POINT (474250 6761102),POINT (14.524140915753906 60.98402954199788)
False,Vimmerby Hamra,Vimmerby Hamra,10582,SE,[8],False,Vibh,False,Vimmerby Hamra,POINT (551885 6388643),POINT (15.86902257462042 57.63711876216122)
False,Vikersvik,Vikersvik,10578,SE,[18],False,Vik,False,Vikersvik,POINT (492054 6591789),POINT (14.859800861684878 59.46453957808482)
False,Vilan,Vilan,,SE,[14],False,Viln,False,Vilan,POINT (409710 6472740),POINT (13.45574519612485 58.38615863463397)
False,Vimnarp,Vimnarp,10583,SE,[6],False,Vim,False,Vimnarp,POINT (481693 6396204),POINT (14.692784342213798 57.70764846012292)
False,Viarp,Viarp,10662,SE,[12],False,Vip,False,Viarp,POINT (364440 6245300),POINT (12.807348936512208 56.332983576706134)
False,Viskan,Viskan,10586,SE,[22],False,Visk,False,Viskan,POINT (573969 6925074),POINT (16.433481157486703 62.44947324342763)
True,Vassijaure,Vassijaure,4445,SE,[25],False,Vj,True,Vassijaure,POINT (633605 7594293),POINT (18.257670037208403 68.42957731004088)
True,Vojmån,Vojmån,4558,SE,[24],False,Vjm,True,Vojmån,POINT (586319 7186495),POINT (16.816545292492172 64.7918482884065)
False,Vika,Vika,4495,SE,[20],False,Vka,False,Vika,POINT (470730 6756840),POINT (14.459743953425646 60.945521998216414)
True,Vallsta,Vallsta,4400,SE,[21],False,Vl,True,Vallsta,POINT (572750 6821257),POINT (16.3674812558465 61.51806368831272)
False,Vilhelmsborg,Vilhelmsborg,10672,SE,[12],False,Vlb,False,Vilhelmsborg,POINT (419753 6143041),POINT (13.731985703881177 55.42700503144048)
False,Vinlidsberg,Vinlidsberg,10584,SE,[24],False,Vld,False,Vinlidsberg,POINT (597229 7211936),POINT (17.063427472250886 65.01699640261754)
False,Vallnäs,Vallnäs,10564,SE,[6],False,Vln,False,Vallnäs,POINT (528363 6386249),POINT (15.474793522099615 57.61770853218051)
False,Vattjom,Vattjom,10569,SE,[22],False,Vm,False,Vattjom,POINT (603777 6916705),POINT (17.005752794298594 62.36727005711347)
True,Vilhelmina,Vilhelmina,4507,SE,[24],False,Vma,True,Vilhelmina,POINT (578963 7167465),POINT (16.651389771979574 64.62297316306872)
True,Vilhelmina norra,Vilhelmina norra,10580,SE,[24],False,Vman,True,Vilhelmina norra,POINT (577090 7170028),POINT (16.6136016106597 64.6463948814199)
False,Vilhelmina timmer,Vilhelmina timmer,10581,SE,[24],False,Vmat,False,Vilhelmina timmer,POINT (577089 7170361),POINT (16.61375806158247 64.64938200744461)
False,VME,VME,10589,SE,[4],False,Vme,False,VME,POINT (582093 6586133),POINT (16.446014004123764 59.405815398497346)
False,Villersmuren,Villersmuren,10686,SE,[21],False,Vmu,False,Villersmuren,POINT (592872 6720232),POINT (16.69634453792507 60.607175147118014)
False,Värtan,Värtan,4606,SE,"[1, 2]",False,Vn,False,Värtan,POINT (675956 6583235),POINT (18.094923034578166 59.35107131306165)
False,Voxna,Voxna,10590,SE,[21],False,Vna,False,Voxna,POINT (530631 6800870),POINT (15.57248724766279 61.34068825518192)
False,Vackernäset,Vackernäset,10562,SE,[23],False,Vnt,False,Vackernäset,POINT (556617 6986540),POINT (16.117951192835484 63.004116014503545)
False,Vinnö,Vinnö,4523,SE,[12],False,Vnö,False,Vinnö,POINT (443271 6212373),POINT (14.089146592330266 56.05318466840535)
False,Vansbro,Vansbro,4424,SE,[20],False,Vo,False,Vansbro,POINT (457502 6708739),POINT (14.226069003779765 60.512498017092)
False,Varpemossen,Varpemossen,10566,SE,[14],False,Vpm,False,Varpemossen,POINT (341187 6446100),POINT (12.303182786204902 58.12767784398853)
False,Vrena,Vrena,10591,SE,[4],False,Vre,False,Vrena,POINT (598299 6525983),POINT (16.704290004292567 58.86241050208673)
False,Verveln,Verveln,4481,SE,[5],False,Vrn,False,Verveln,POINT (536129 6417092),POINT (15.609432776845797 57.89418223270635)
False,Vekerum,Vekerum,4470,SE,[10],False,Vru,False,Vekerum,POINT (486387 6225796),POINT (14.780727216541008 56.17695388692355)
False,Värö,Värö,4610,SE,[13],False,Vrö,False,Värö,POINT (330787 6347432),POINT (12.196072087677647 57.23862505286435)
False,Valskog,Valskog,10565,SE,[19],False,Vsg,False,Valskog,POINT (553946 6589829),POINT (15.951253639684932 59.44355085823454)
True,Vittsjö,Vittsjö,10588,SE,[12],False,Vsj,True,Vittsjö,POINT (417355 6244984),POINT (13.66298861461719 56.342332379869774)
False,Vuonoskogen,Vuonoskogen,10593,SE,[25],False,Vsk,False,Vuonoskogen,POINT (897129 7332022),POINT (23.724903015591437 65.86046946250768)
False,Viresjö,Viresjö,10585,SE,[5],False,Vsö,False,Viresjö,POINT (553657 6451775),POINT (15.912973093929546 58.20390272947187)
False,Vretstorp,Vretstorp,10592,SE,[18],False,Vt,False,Vretstorp,POINT (492242 6542463),POINT (14.864881642281025 59.02158171000191)
True,Vattnäs,Vattnäs,4454,SE,[20],False,Vtn,True,Vattnäs,POINT (478282 6768350),POINT (14.597827356863823 61.049341970048744)
False,Västra Torup,Västra Torup,10598,SE,[12],False,Vto,False,Västra Torup,POINT (407281 6223135),POINT (13.50772583861595 56.14423014205992)
False,Vitåfors,Vitåfors,10681,SE,[25],False,Vtå,False,Vitåfors,POINT (747229 7464338),POINT (20.722180963665252 67.19344764004113)
False,Vallvik,Vallvik,4401,SE,[21],False,Vv,False,Vallvik,POINT (614451 6786192),POINT (17.129317665956272 61.19338856884808)
False,Vålberg,Vålberg,4574,SE,[17],False,Våb,False,Vålberg,POINT (397645 6585861),POINT (13.197398721508552 59.39893427408949)
True,Vallåkra,Vallåkra,4403,SE,[12],False,Våk,True,Vallåkra,POINT (366559 6204117),POINT (12.862229972411118 55.96382723855932)
False,Västerås norra,Västerås norra,4632,SE,[19],False,Vån,False,Västerås norra,POINT (589236 6613051),POINT (16.583068622537176 59.64599120114478)
False,Västerås västra,Västerås västra,4633,SE,[19],False,Våv,False,Västerås västra,POINT (585115 6607342),POINT (16.507692500144522 59.59560523311277)
False,Väring,Väring,10595,SE,[14],False,Vä,False,Väring,POINT (439371 6486125),POINT (13.959383081134021 58.511465339928286)
False,Vätteryd,Vätteryd,10668,SE,[12],False,Väd,False,Vätteryd,POINT (416154.04 6209037.7),POINT (13.65490655745225 56.01924509952401)
False,Vännäs norra,Vännäs norra,10594,SE,[24],False,Vän,False,Vännäs norra,POINT (732335 7097796),POINT (19.741427853206766 63.929462379575426)
True,Västra Ämtervik,Västra Ämtervik,4642,SE,[17],False,Vät,True,Västra Ämtervik,POINT (395812 6622546),POINT (13.147127402443262 59.72774026630841)
False,Välevattnet,Välevattnet,10719,SE,[18],False,Väv,False,Välevattnet,POINT (470000.027 6535660.997),POINT (14.478436993579873 58.95951499953811)
True,Ankarsrum,Ankarsrum,,SE,[8],False,xAkm,False,Ankarsrum,POINT (579535 6396078),POINT (16.33446479512227 57.699856511410005)
True,Blägda,Blägda,,SE,[8],False,xBlä,False,Blägda,POINT (567122 6385875),POINT (16.123409940756385 57.610248960037445)
True,Fagersand,Fagersand,,SE,[8],False,xFsd,False,Fagersand,POINT (576858 6395553),POINT (16.28939489316781 57.695607288473404)
True,Fårhult,Fårhult,,SE,[8],False,xFåt,False,Fårhult,POINT (584549 6400395),POINT (16.42008025467018 57.73770736823975)
True,Gnötteln,Gnötteln,,SE,[8],False,xGnl,False,Gnötteln,POINT (553708 6375633),POINT (15.896673351849394 57.52005530097903)
False,Gudå,Gudå,,SE,[23],False,Xgu,False,Gudå,POINT (354604 7024068),POINT (12.097409521950075 63.315807834644765)
True,Hultsfreds Hembygdspark,Hultsfreds Hembygdspark,,SE,[8],False,xHfh,False,Hultsfreds Hembygdspark,POINT (551658 6372944),POINT (15.861882830996661 57.49614186406972)
True,Hjorted,Hjorted,,SE,[8],False,xHjt,False,Hjorted,POINT (574213 6391844),POINT (16.24389223723146 57.66274311916602)
False,Hegra,Hegra,,SE,[23],False,Xhra,False,Hegra,POINT (354604 7024068),POINT (12.097409521950075 63.315807834644765)
True,Långsjön,Långsjön,,SE,[8],False,xLåö,False,Långsjön,POINT (577216 6395712),POINT (16.295450036877472 57.69697383517328)
False,Magnor,Magnor,,SE,[17],False,Xmag,False,Magnor,POINT (348761 6641525),POINT (12.297534507073829 59.88351721880983)
False,Meråker,Meråker,,SE,[23],False,Xmer,False,Meråker,POINT (354604 7024068),POINT (12.097409521950075 63.315807834644765)
False,Ranheim,Ranheim,,SE,[23],False,Xrhm,False,Ranheim,POINT (354604 7024068),POINT (12.097409521950075 63.315807834644765)
True,Spångenäs,Spångenäs,,SE,[8],False,xSpä,False,Spångenäs,POINT (565790 6384683),POINT (16.1007976061905 57.599739778853724)
True,Tuna,Tuna,10545,SE,[8],False,xTna,False,Tuna,POINT (566014 6382150),POINT (16.103855508616366 57.57695828034191)
True,Totebo,Totebo,,SE,[8],False,xTob,False,Totebo,POINT (570523 6387909),POINT (16.180910934365286 57.62799710214216)
True,Valstad,Valstad,,SE,[8],False,xVas,False,Valstad,POINT (588344 6400224),POINT (16.483734059997758 57.73544149770514)
True,Vena,Vena,,SE,[8],False,xVen,False,Vena,POINT (558125 6376164),POINT (15.970531728174146 57.524279129556966)
True,Väderum,Väderum,,SE,[8],False,xVäm,False,Väderum,POINT (564030 6377655),POINT (16.069502739674423 57.53687360236834)
True,Ytterhogdal,Ytterhogdal,4667,SE,[23],False,Yl,True,Ytterhogdal,POINT (492475 6896167),POINT (14.855394829241822 62.19728850939609)
False,Yttermalung,Yttermalung,4669,SE,[20],False,Ym,False,Yttermalung,POINT (435564 6716579),POINT (13.824086577256036 60.579961363871874)
False,Yttersjön,Yttersjön,10599,SE,[24],False,Yö,False,Yttersjön,POINT (724398 7150980),POINT (19.65940433380923 64.4103735066727)
False,Åsbro,Åsbro,4756,SE,[18],False,Å,False,Åsbro,POINT (503515 6539851),POINT (15.061177956126135 58.99818028813152)
True,Åsensbruk,Åsensbruk,4760,SE,[14],False,Åb,True,Åsensbruk,POINT (351282 6521237),POINT (12.425564206884474 58.80535233024921)
False,Ålberga,Ålberga,10604,SE,[4],False,Åba,False,Ålberga,POINT (591344 6510404),POINT (16.57740140397592 58.72408363701318)
False,Åby södra,Åby södra,10600,SE,[5],False,Åbs,False,Åby södra,POINT (568484 6502669),POINT (16.180398667222356 58.65885604598557)
False,Åby godsbangård,Åby godsbangård,10601,SE,[5],False,Åbyg,False,Åby godsbangård,POINT (569427 6501536),POINT (16.196300080669186 58.648532607624105)
False,Ådalsliden,Ådalsliden,10602,SE,[22],False,Åd,False,Ådalsliden,POINT (593734 7035944),POINT (16.879038496478522 63.43959396333002)
False,Ånge godsbangård,Ånge godsbangård,4720,SE,[22],False,Åggb,False,Ånge godsbangård,POINT (533087 6932880),POINT (15.642810112265666 62.525425664670514)
False,Ångebyn,Ångebyn,10607,SE,[22],False,Ågy,False,Ångebyn,POINT (531396 6932722),POINT (15.609930862605445 62.52415477141216)
False,Åshammar,Åshammar,10614,SE,[21],False,Åh,False,Åshammar,POINT (584637 6724636),POINT (16.547889854565835 60.6485241521592)
False,Åhus,Åhus,4685,SE,[12],False,Åhus,False,Åhus,POINT (456305 6198241),POINT (14.300698786732006 55.9275857095245)
False,Årskogen,Årskogen,10610,SE,[21],False,Åkg,False,Årskogen,POINT (622404 6892415),POINT (17.34840974020585 62.14377251409194)
False,Åkers styckebruk,Åkers styckebruk,4693,SE,[4],False,Åks,False,Åkers styckebruk,POINT (619480 6570019),POINT (17.095204214125925 59.25225396949806)
False,Åskott,Åskott,10615,SE,[23],False,Åkt,False,Åskott,POINT (481700 7016858),POINT (14.635213270890226 63.28017364875513)
False,Ålsäng,Ålsäng,10605,SE,[18],False,Ålg,False,Ålsäng,POINT (540311 6586561),POINT (15.7102317447219 59.41573562874108)
False,Åmsele,Åmsele,4713,SE,[24],False,Åm,False,Åmsele,POINT (707720 7158550),POINT (19.325027486788496 64.48866967724857)
False,Ångsågsmossen,Ångsågsmossen,10608,SE,[10],False,Åmn,False,Ångsågsmossen,POINT (498603 6229716),POINT (14.977476963593627 56.21236613217995)
False,Åmyran,Åmyran,10606,SE,[21],False,Åmy,False,Åmyran,POINT (618286 6875102),POINT (17.257917215561847 61.98980049241169)
False,Ånimskog,Ånimskog,10609,SE,[14],False,Ånm,False,Ånimskog,POINT (359853 6528928),POINT (12.568944912114741 58.87723467232389)
True,Ånn,Ånn,4729,SE,[23],False,Ånn,True,Ånn,POINT (376740 7023760),POINT (12.53902145285478 63.3213522867846)
False,Åryd,Åryd,10611,SE,[7],False,Ård,False,Åryd,POINT (498990 6297438),POINT (14.983453356505503 56.8207944029749)
True,Ås,Ås,4744,SE,[17],False,Ås,True,Ås,POINT (351155 6638508),POINT (12.342419957764 59.85732523773935)
True,Åsarna C,Åsarna C,4752,SE,[23],False,Åsal,True,Åsarna central,POINT (467936 6946431),POINT (14.37451195370496 62.647139726410465)
True,Åsarna S,Åsarna S,10612,SE,[23],False,Åsra,True,Åsarna Södra,POINT (467800 6945728),POINT (14.371992624978386 62.64081829749151)
False,Åsträsk,Åsträsk,10616,SE,[24],False,Åst,False,Åsträsk,POINT (737789 7174964),POINT (19.975188543144142 64.61572227260285)
False,Älvboda,Älvboda,,SE,[3],False,Äba,False,Älvboda,POINT (631734 6722659),POINT (17.40717062948783 60.61806720001983)
False,Ängelsbergs bruk,Ängelsbergs bruk,10619,SE,[19],False,Äbgb,False,Ängelsbergs bruk,POINT (556238 6648067),POINT (16.00724919066966 59.96612869634015)
False,Äggfors,Äggfors,4791,SE,[23],False,Äfs,False,Äggfors,POINT (435192 7019114),POINT (13.707411799685051 63.29502661708821)
False,Älgarås,Älgarås,10618,SE,[14],False,Äl,False,Älgarås,POINT (456991 6519527),POINT (14.255408725647555 58.81352227215355)
True,Älvho,Älvho,4806,SE,[21],False,Älo,True,Älvho,POINT (486549 6818280),POINT (14.74733745115144 61.497955387255935)
False,Älvros,Älvros,,SE,[23],False,Äls,False,Älvros,POINT (477855 6881259),POINT (14.576326429190608 62.06289428200621)
False,Äng,Äng,4823,SE,[6],False,Äng,False,Äng,POINT (474176 6394542),POINT (14.566820902510408 57.69235112522515)
False,Ängersjö,Ängersjö,10620,SE,[24],False,Änö,False,Ängersjö,POINT (738154 7061814),POINT (19.804550983524617 63.6037709950477)
False,Äppelbo,Äppelbo,4836,SE,[20],False,Äp,False,Äppelbo,POINT (445086 6706507),POINT (14.000614059837337 60.49095876107881)
False,Älandsbro,Älandsbro,4793,SE,[22],False,Äsb,False,Älandsbro,POINT (645651 6952749),POINT (17.84473277804352 62.676401914162405)
False,Älvsjö godsbangård,Älvsjö godsbangård,4818,SE,"[1, 2]",False,Äsg,False,Älvsjö godsbangård,POINT (672044 6576364),POINT (18.020750296689968 59.29106797313101)
True,Äskekärr,Äskekärr,4840,SE,[14],False,Äsr,True,Äskekärr,POINT (419219 6499252),POINT (13.608936206444254 58.62605901534645)
False,Ättekulla,Ättekulla,10621,SE,[12],False,Ätk,False,Ättekulla,POINT (360868 6210727),POINT (12.767715479882762 56.021558481938115)
False,Ökna,Ökna,10623,SE,[19],False,Öa,False,Ökna,POINT (541174 6584955),POINT (15.72512712298863 59.40123119630787)
False,Österalnö,Österalnö,10631,SE,[22],False,Öal,False,Österalnö,POINT (675810 7029980),POINT (18.514970371523862 63.3551303051637)
